"0","#number of rows and columns"
"0","dim(df)"
"1","[1]"
"1"," 10903"
"1","    14"
"1","
"
"0","#viewing column names and storinh them in a variable"
"0","col_names<- colnames(df)"
"0",""
"0","#install.packages(""skimr"") for skimming through the data set"
"0",""
"0","#skimming through the data"
"0","library(skimr)"
"0","skim(df)"
"1","-- Data Summary ------------------------
"
"1","                          "
"1"," Values"
"1","
Name                      "
"1"," df    "
"1","
Number of rows            "
"1"," 10903 "
"1","
Number of columns         "
"1"," 14    "
"1","
_______________________   "
"1","       "
"1","
Column type frequency:    "
"1","       "
"1","
  character               "
"1"," 5     "
"1","
  numeric                 "
"1"," 9     "
"1","
________________________  "
"1","       "
"1","
Group variables           "
"1"," None  "
"1","
"
"1","
-- Variable type: character --------------------------------------------------------------"
"1","
"
"1","# A tibble: 5 x 8"
"1","
"
"1","  skim_variable           n_missing complete_rate   min   max empty n_unique whitespace"
"1","
"
"1","* <chr>                       <int>         <dbl> <int> <int> <int>    <int>      <int>"
"1","
"
"1","1 Date                            0             1    10    10     0      133          0"
"1","
"
"1","2 Continent_Name                  0             1     4    13     0        6          0"
"1","
"
"1","3 Two_Letter_Country_Code         0             1     2     2     0      109          0"
"1","
"
"1","4 Country_Region                  0             1     4    22     0      109          0"
"1","
"
"1","5 Province_State                  0             1     4    28     0       81          0"
"1","
"
"1","
-- Variable type: numeric ----------------------------------------------------------------"
"1","
"
"1","# A tibble: 9 x 11"
"1","
"
"1","  skim_variable    n_missing complete_rate    mean      sd      p0   p25   p50     p75"
"1","
"
"1","* <chr>                <int>         <dbl>   <dbl>   <dbl>   <dbl> <dbl> <dbl>   <dbl>"
"1","
"
"1","1 positive                 0             1  17768.  93143.       0   44   1026   7440 "
"1","
"
"1","2 hospitalized             0             1    766.   5626.       0    0      0      0 "
"1","
"
"1","3 recovered                0             1   2409.  11254.       0    0      0    500."
"1","
"
"1","4 death                    0             1    948.   5507.       0    0      6    136 "
"1","
"
"1","5 total_tested             0             1 195476. 819022.       0 2148. 30358 125285 "
"1","
"
"1","6 active                   0             1   4472.  22277.      -2    0      0    660."
"1","
"
"1","7 hospitalizedCurr         0             1    454.   2253.       0    0      0     28 "
"1","
"
"1","8 daily_tested             0             1   6841.  27198. -330230   71   1048   4688."
"1","
"
"1","9 daily_positive           0             1    498.   2355.   -4735    1     29    264 "
"1","
"
"1","      p100 hist "
"1","
"
"1","*    <dbl> <chr>"
"1","
"
"1","1  1783570 ▇▁▁▁▁"
"1","
"
"1","2    89590 ▇▁▁▁▁"
"1","
"
"1","3   171883 ▇▁▁▁▁"
"1","
"
"1","4    98536 ▇▁▁▁▁"
"1","
"
"1","5 16936891 ▇▁▁▁▁"
"1","
"
"1","6   280931 ▇▁▁▁▁"
"1","
"
"1","7    33004 ▇▁▁▁▁"
"1","
"
"1","8   492276 ▁▁▇▁▁"
"1","
"
"1","9    63047 ▇▁▁▁▁"
"1","
"
"0","col_names"
"1"," [1]"
"1"," ""Date""                   "
"1"," ""Continent_Name""         "
"1"," ""Two_Letter_Country_Code"""
"1","
"
"1"," [4]"
"1"," ""Country_Region""         "
"1"," ""Province_State""         "
"1"," ""positive""               "
"1","
"
"1"," [7]"
"1"," ""hospitalized""           "
"1"," ""recovered""              "
"1"," ""death""                  "
"1","
"
"1","[10]"
"1"," ""total_tested""           "
"1"," ""active""                 "
"1"," ""hospitalizedCurr""       "
"1","
"
"1","[13]"
"1"," ""daily_tested""           "
"1"," ""daily_positive""         "
"1","
"
"0","#viewing  and summarising data"
"0","glimpse(df)"
"1","Rows: 10,903"
"1",""
"1","
"
"1","Columns: 14"
"1",""
"1","
"
"1","$ Date                    <chr> ""2020-01-20"", ""2020-01-22"", ""2020-01-22"", ""2020-01-23"", ~
$ Continent_Name          <chr> ""Asia"", ""North America"", ""North America"", ""North America~
$ Two_Letter_Country_Code <chr> ""KR"", ""US"", ""US"", ""US"", ""US"", ""KR"", ""US"", ""US"", ""AU"", ""A~
$ Country_Region          <chr> ""South Korea"", ""United States"", ""United States"", ""United~
$ Province_State          <chr> ""All States"", ""All States"", ""Washington"", ""All States"", ~
$ positive                <int> 1, 1, 1, 1, 1, 2, 1, 1, 4, 0, 3, 0, 0, 0, 0, 1, 0, 1, 1,~
$ hospitalized            <int> 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,~
$ recovered               <int> 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,~
$ death                   <int> 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,~
$ total_tested            <int> 4, 1, 1, 1, 1, 27, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, ~
$ active                  <int> 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,~
$ hospitalizedCurr        <int> 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,~
$ daily_tested            <int> 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,~
$ daily_positive          <int> 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,~"
"1",""
"1","
"
